"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","FTP Path to Experiment","Library Name","Library Strategy","Library Source","Library Selection"
"SRX154332","Populus deltoides library","Populus deltoides","Illumina Genome Analyzer II","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS345608","","672.24","1","9810706","1451984488","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX154/SRX154332","CFTC","EST","TRANSCRIPTOMIC","cDNA"
"SRX154331","Populus deltoides library","Populus deltoides","Illumina Genome Analyzer II","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS345609","","2464.35","1","21575172","3279426144","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX154/SRX154331","CFTB","EST","TRANSCRIPTOMIC","cDNA"
"SRX154330","Populus deltoides library","Populus deltoides","Illumina Genome Analyzer II","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS345607","","496.13","1","7543655","1116460940","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX154/SRX154330","CFTF","EST","TRANSCRIPTOMIC","cDNA"
"SRX154329","Populus deltoides library","Populus deltoides","Illumina Genome Analyzer II","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS345610","","822.53","1","11504157","1702615236","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX154/SRX154329","CFTG","EST","TRANSCRIPTOMIC","cDNA"
"SRX116790","Populus deltoides library","Populus deltoides","Illumina Genome Analyzer II","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS289900","","4320.1","2","42506663","6461012776","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX116/SRX116790","CGGG","EST","TRANSCRIPTOMIC","cDNA"
"SRX116789","Populus deltoides library","Populus deltoides","Illumina Genome Analyzer II","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS289902","","1568.95","1","15021888","2283326976","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX116/SRX116789","CGCN","EST","TRANSCRIPTOMIC","cDNA"
"SRX116788","Populus deltoides library","Populus deltoides","Illumina Genome Analyzer II","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS289901","","1649.23","1","15860314","2410767728","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX116/SRX116788","CGCO","EST","TRANSCRIPTOMIC","cDNA"
"SRX017319","454 sequencing of Populus deltoides EST project","Populus deltoides","454 GS FLX","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS011839","","248.48","1","451899","120958211","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017319","CFCY","EST","TRANSCRIPTOMIC","cDNA"
"SRX017318","454 sequencing of Populus deltoides EST project","Populus deltoides","454 GS FLX","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS011839","","7.69","1","13412","3783760","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017318","CFCY","EST","TRANSCRIPTOMIC","cDNA"
"SRX017317","454 sequencing of Populus deltoides EST project","Populus deltoides","454 GS FLX","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS011838","","210.1","1","379606","102112396","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017317","CFHT","EST","TRANSCRIPTOMIC","cDNA"
"SRX017316","454 sequencing of Populus deltoides EST project","Populus deltoides","454 GS FLX","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS011838","","10.46","1","18670","5000086","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017316","CFHT","EST","TRANSCRIPTOMIC","cDNA"
"SRX017315","454 sequencing of Populus deltoides EST project","Populus deltoides","454 GS FLX","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS011838","","10.46","1","20295","5250568","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017315","CFHT","EST","TRANSCRIPTOMIC","cDNA"
"SRX017314","454 sequencing of Populus deltoides EST project","Populus deltoides","454 GS FLX","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS011837","","233.6","1","409054","116760998","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017314","CCNF","EST","TRANSCRIPTOMIC","cDNA"
"SRX017313","454 sequencing of Populus deltoides EST project","Populus deltoides","454 GS FLX","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS011837","","4.23","1","7775","2207447","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017313","CCNF","EST","TRANSCRIPTOMIC","cDNA"
"SRX017312","454 sequencing of Populus deltoides EST project","Populus deltoides","454 GS FLX","JGI","SRP002058","DOE Joint Genome Institute Populus deltoides EST project","SRS011836","","191.15","1","354208","94101336","ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017312","CCNB","EST","TRANSCRIPTOMIC","cDNA"
